datetime,strategy_file,strategy_name,symbol,test_scenarios,parameter_combination,average_return,return_std_dev,return_on_avg_invested_capital,win_rate,sharpe_ratio,percentile_25th_return,percentile_5th_return,best_case_return,worst_case_return,median_return,total_trades,param_slow_period,param_fast_period,param_cash_percentage
2025-08-06 13:20:21,adaptive_ma_crossover.py,"Adaptive MA(1,16) - Cash(0.10)(slow_period=16, fast_period=1, cash_percentage=0.1)",SDIV,20,"{'slow_period': 16, 'fast_period': 1, 'cash_percentage': 0.1}",0.004963559378792598,0.012144715105184112,0.10272983459407585,0.7,0.40870117872702055,-0.0027534024113002042,-0.012171845119359863,0.025606139443012932,-0.020285308110026934,0.002223861796607385,691,16,1,0.1
2025-08-06 13:20:22,adaptive_ma_crossover.py,"Adaptive MA(2,17) - Cash(0.10)(slow_period=17, fast_period=2, cash_percentage=0.1)",SDIV,20,"{'slow_period': 17, 'fast_period': 2, 'cash_percentage': 0.1}",0.009801397596206879,0.017372275962438948,0.19847504157521728,0.75,0.5641976685955679,-0.0007697679282844261,-0.011349636143681218,0.0437785277937186,-0.018589553117582924,0.00648778307511888,442,17,2,0.1
2025-08-06 13:20:23,adaptive_ma_crossover.py,"Adaptive MA(6,11) - Cash(0.10)(slow_period=11, fast_period=6, cash_percentage=0.1)",SDIV,20,"{'slow_period': 11, 'fast_period': 6, 'cash_percentage': 0.1}",0.0061152367972048425,0.016009898913050723,0.09477534641293237,0.7,0.3819659843211071,-0.002065725932721918,-0.015716220523683804,0.031448242210015076,-0.03435759368226676,0.002281358603543948,483,11,6,0.1
2025-08-06 13:20:24,adaptive_ma_crossover.py,"Adaptive MA(5,10) - Cash(0.10)(slow_period=10, fast_period=5, cash_percentage=0.1)",SDIV,20,"{'slow_period': 10, 'fast_period': 13, 'cash_percentage': 0.1}",0.004455288340514246,0.019455469879629896,0.046519614854864125,0.55,0.2289992669454355,-0.011898071595308674,-0.02090911800593765,0.052538158464227935,-0.021418948235667035,0.00537713649449767,521,10,13,0.1
2025-08-06 13:20:26,adaptive_ma_crossover.py,"Adaptive MA(2,13) - Cash(0.10)(slow_period=13, fast_period=2, cash_percentage=0.1)",SDIV,20,"{'slow_period': 13, 'fast_period': 2, 'cash_percentage': 0.1}",0.007189417640390511,0.018113527664453517,0.11813788460935166,0.5,0.396908750938627,-0.006423992579697224,-0.01606346561936481,0.05622836939989462,-0.016695226255231455,0.0012054498608512487,539,13,2,0.1
2025-08-06 13:20:27,adaptive_ma_crossover.py,"Adaptive MA(5,6) - Cash(0.10)(slow_period=6, fast_period=5, cash_percentage=0.1)",SDIV,20,"{'slow_period': 6, 'fast_period': 9, 'cash_percentage': 0.1}",0.0010333321361305104,0.020361428889563587,-0.03673888896842207,0.5,0.05074949021186588,-0.014418006101299924,-0.02358480662486078,0.05494343529739498,-0.027250633102600452,-0.00046247185519548983,1179,6,9,0.1
2025-08-06 13:20:28,adaptive_ma_crossover.py,"Adaptive MA(5,7) - Cash(0.10)(slow_period=7, fast_period=5, cash_percentage=0.1)",SDIV,20,"{'slow_period': 7, 'fast_period': 11, 'cash_percentage': 0.1}",0.007561221825408115,0.0234885882673979,0.1072112711695334,0.65,0.32191044175707534,-0.008710338086910352,-0.019188071559393227,0.0629393358242738,-0.04190468453535612,0.007341926010291822,865,7,11,0.1
2025-08-06 13:20:29,adaptive_ma_crossover.py,"Adaptive MA(10,13) - Cash(0.10)(slow_period=13, fast_period=10, cash_percentage=0.1)",SDIV,20,"{'slow_period': 13, 'fast_period': 10, 'cash_percentage': 0.1}",0.005325593841342913,0.017371055293920336,0.0930611130480686,0.6,0.30657860165851913,-0.003338653056411345,-0.019011597727053596,0.050055214366584444,-0.023217470440113575,0.003232102548585636,493,13,10,0.1
2025-08-06 13:20:30,adaptive_ma_crossover.py,"Adaptive MA(9,18) - Cash(0.10)(slow_period=18, fast_period=9, cash_percentage=0.1)",SDIV,20,"{'slow_period': 18, 'fast_period': 9, 'cash_percentage': 0.1}",0.0073308593027155925,0.01655549163397272,0.11497875870471927,0.7,0.44280529173004396,-0.003822809158931184,-0.014911699057328276,0.05159688603026802,-0.016299925536360726,0.004436055799344474,294,18,9,0.1
2025-08-06 13:20:31,adaptive_ma_crossover.py,"Adaptive MA(6,12) - Cash(0.10)(slow_period=12, fast_period=6, cash_percentage=0.1)",SDIV,20,"{'slow_period': 12, 'fast_period': 13, 'cash_percentage': 0.1}",0.006193808109799598,0.02276195339674074,0.07757701806391734,0.5,0.27211232717339995,-0.01105820524147158,-0.026472519032503784,0.056993069467958346,-0.027477918013047553,0.0007495236715158171,438,12,13,0.1
2025-08-06 13:20:33,adaptive_ma_crossover.py,"Adaptive MA(14,16) - Cash(0.10)(slow_period=16, fast_period=14, cash_percentage=0.1)",SDIV,20,"{'slow_period': 16, 'fast_period': 14, 'cash_percentage': 0.1}",-0.00277936876052825,0.013304164566713062,-0.08876739163884953,0.45,-0.2089096798668752,-0.011716086195384667,-0.020551084370045138,0.022664181834744612,-0.025301723697199296,-0.002070065579609759,512,16,14,0.1
2025-08-06 13:20:34,adaptive_ma_crossover.py,"Adaptive MA(11,12) - Cash(0.10)(slow_period=12, fast_period=11, cash_percentage=0.1)",SDIV,20,"{'slow_period': 12, 'fast_period': 11, 'cash_percentage': 0.1}",0.006669401872389552,0.019423279896084954,0.09003566187839823,0.65,0.34337155763964805,-0.004378495110841402,-0.023226890244151626,0.041339632855234454,-0.037043732806025575,0.008643179437989867,819,12,11,0.1
2025-08-06 13:20:35,adaptive_ma_crossover.py,"Adaptive MA(5,5) - Cash(0.10)(slow_period=5, fast_period=5, cash_percentage=0.1)",SDIV,20,"{'slow_period': 5, 'fast_period': 8, 'cash_percentage': 0.1}",0.0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0,5,8,0.1
2025-08-06 13:20:36,adaptive_ma_crossover.py,"Adaptive MA(12,17) - Cash(0.10)(slow_period=17, fast_period=12, cash_percentage=0.1)",SDIV,20,"{'slow_period': 17, 'fast_period': 12, 'cash_percentage': 0.1}",0.0005224406524499015,0.01883755254302863,-0.0661549700178033,0.4,0.02773399841919727,-0.009145403566179794,-0.021100805976096683,0.061674609327406316,-0.021892804812623345,-0.005051702213287601,337,17,12,0.1
2025-08-06 13:20:37,adaptive_ma_crossover.py,"Adaptive MA(9,14) - Cash(0.10)(slow_period=14, fast_period=9, cash_percentage=0.1)",SDIV,20,"{'slow_period': 14, 'fast_period': 9, 'cash_percentage': 0.1}",0.0045182224238007,0.01875390110001914,0.05778903962935221,0.65,0.24092173674713946,-0.005433278151797644,-0.01560229543127034,0.03619119161483941,-0.043601763385831105,0.0024529137723205974,388,14,9,0.1
2025-08-06 13:20:39,adaptive_ma_crossover.py,"Adaptive MA(12,19) - Cash(0.10)(slow_period=19, fast_period=12, cash_percentage=0.1)",SDIV,20,"{'slow_period': 19, 'fast_period': 12, 'cash_percentage': 0.1}",0.002363397614607221,0.011358380878566002,0.045193374215882834,0.6,0.20807522127269962,-0.0045133064772526765,-0.015871466339267153,0.027921710075090145,-0.017672401695900786,0.0027452540989137963,270,19,12,0.1
2025-08-06 13:20:40,adaptive_ma_crossover.py,"Adaptive MA(3,15) - Cash(0.10)(slow_period=15, fast_period=3, cash_percentage=0.1)",SDIV,20,"{'slow_period': 15, 'fast_period': 3, 'cash_percentage': 0.1}",0.0033944449223034857,0.018112861768282335,0.01612765286556932,0.65,0.18740522429468004,-0.011235888569259528,-0.022495878875624646,0.04188313146572509,-0.025331866663998004,0.002779104807446031,417,15,3,0.1
2025-08-06 13:20:41,adaptive_ma_crossover.py,"Adaptive MA(5,5) - Cash(0.10)(slow_period=5, fast_period=5, cash_percentage=0.1)",SDIV,20,"{'slow_period': 5, 'fast_period': 12, 'cash_percentage': 0.1}",0.0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0,5,12,0.1
2025-08-06 13:20:42,adaptive_ma_crossover.py,"Adaptive MA(6,18) - Cash(0.10)(slow_period=18, fast_period=6, cash_percentage=0.1)",SDIV,20,"{'slow_period': 18, 'fast_period': 6, 'cash_percentage': 0.1}",0.0024770738661491266,0.01816668771170799,0.008757064048790082,0.65,0.13635253192318117,-0.005678349895102214,-0.028027134216710898,0.03990357605998818,-0.039663262288979984,0.004217751267068248,316,18,6,0.1
2025-08-06 13:20:43,adaptive_ma_crossover.py,"Adaptive MA(5,5) - Cash(0.10)(slow_period=5, fast_period=5, cash_percentage=0.1)",SDIV,20,"{'slow_period': 5, 'fast_period': 15, 'cash_percentage': 0.1}",0.0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0,5,15,0.1
2025-08-06 13:20:44,adaptive_ma_crossover.py,"Adaptive MA(1,7) - Cash(0.10)(slow_period=7, fast_period=1, cash_percentage=0.1)",SDIV,20,"{'slow_period': 7, 'fast_period': 1, 'cash_percentage': 0.1}",0.0065638070564790485,0.017625784755402465,0.12105407660042915,0.65,0.3723980036955337,-0.0011605429867703743,-0.019626297885666704,0.040400522080435985,-0.03875408746106279,0.008491016159751896,1041,7,1,0.1
2025-08-06 13:20:45,adaptive_ma_crossover.py,"Adaptive MA(7,14) - Cash(0.10)(slow_period=14, fast_period=7, cash_percentage=0.1)",SDIV,20,"{'slow_period': 14, 'fast_period': 15, 'cash_percentage': 0.1}",-0.0011137038077466243,0.018420371593155484,-0.09519183342622954,0.6,-0.06046044196852395,-0.008009123420085251,-0.037926420709463414,0.02280926973953168,-0.04203908593592243,0.005549463993001047,392,14,15,0.1
2025-08-06 13:20:47,adaptive_ma_crossover.py,"Adaptive MA(8,18) - Cash(0.10)(slow_period=18, fast_period=8, cash_percentage=0.1)",SDIV,20,"{'slow_period': 18, 'fast_period': 8, 'cash_percentage': 0.1}",0.0016238982249584034,0.013855903069987179,0.002040261143629192,0.5,0.11719901739756512,-0.007175147762766371,-0.01802062028999955,0.03366034370943605,-0.03038999141049603,0.0026362054625869713,266,18,8,0.1
2025-08-06 13:20:48,adaptive_ma_crossover.py,"Adaptive MA(5,5) - Cash(0.10)(slow_period=5, fast_period=5, cash_percentage=0.1)",SDIV,20,"{'slow_period': 5, 'fast_period': 13, 'cash_percentage': 0.1}",0.0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0,5,13,0.1
2025-08-06 13:20:49,adaptive_ma_crossover.py,"Adaptive MA(11,13) - Cash(0.10)(slow_period=13, fast_period=11, cash_percentage=0.1)",SDIV,20,"{'slow_period': 13, 'fast_period': 11, 'cash_percentage': 0.1}",0.0015190926588303621,0.01165623221953834,0.0003349992822228393,0.5,0.13032450196762876,-0.009339414167106402,-0.013888141451756264,0.023220909789860134,-0.013947231746059385,0.0011726794277937547,622,13,11,0.1
2025-08-06 13:20:50,adaptive_ma_crossover.py,"Adaptive MA(5,11) - Cash(0.10)(slow_period=11, fast_period=5, cash_percentage=0.1)",SDIV,20,"{'slow_period': 11, 'fast_period': 5, 'cash_percentage': 0.1}",0.008095572219016921,0.017061158165124567,0.13523170343937654,0.65,0.47450308710960915,-0.0009699923059427185,-0.017241839041875345,0.037881564127916434,-0.025997792845567358,0.005013332078445454,464,11,5,0.1
2025-08-06 13:20:51,adaptive_ma_crossover.py,"Adaptive MA(6,13) - Cash(0.10)(slow_period=13, fast_period=6, cash_percentage=0.1)",SDIV,20,"{'slow_period': 13, 'fast_period': 6, 'cash_percentage': 0.1}",0.007442140825770766,0.019180009774650383,0.1421189505758152,0.75,0.3880154866034954,0.0014819825018768662,-0.02445143686035358,0.05608779807751474,-0.03293385824156103,0.0065833740469743995,392,13,6,0.1
2025-08-06 13:20:52,adaptive_ma_crossover.py,"Adaptive MA(6,7) - Cash(0.10)(slow_period=7, fast_period=6, cash_percentage=0.1)",SDIV,20,"{'slow_period': 7, 'fast_period': 6, 'cash_percentage': 0.1}",-0.0002796967442440068,0.017516575522101223,-0.03799165696247063,0.55,-0.015967547075117765,-0.014768700185238237,-0.025772788882779694,0.024881691377158566,-0.03456324783014608,0.00223388215149134,1074,7,6,0.1
2025-08-06 13:20:53,adaptive_ma_crossover.py,"Adaptive MA(6,17) - Cash(0.10)(slow_period=17, fast_period=6, cash_percentage=0.1)",SDIV,20,"{'slow_period': 17, 'fast_period': 6, 'cash_percentage': 0.1}",0.01098429803237524,0.016128161848014515,0.20605883595852004,0.75,0.6810632318727308,0.0003622884398002957,-0.011967492418311874,0.039121519002902616,-0.025867634392147232,0.011387708377711303,326,17,6,0.1
2025-08-06 13:20:55,adaptive_ma_crossover.py,"Adaptive MA(5,5) - Cash(0.10)(slow_period=5, fast_period=5, cash_percentage=0.1)",SDIV,20,"{'slow_period': 5, 'fast_period': 5, 'cash_percentage': 0.1}",0.0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0,5,5,0.1
2025-08-06 13:20:56,adaptive_ma_crossover.py,"Adaptive MA(5,14) - Cash(0.10)(slow_period=14, fast_period=5, cash_percentage=0.1)",SDIV,20,"{'slow_period': 14, 'fast_period': 5, 'cash_percentage': 0.1}",0.0066211613352727015,0.012226584400436261,0.14786968907288464,0.7,0.5415381040543465,-0.0022431068422294753,-0.009770840662790664,0.031037016119219274,-0.015091468265685415,0.0049166975650442035,410,14,5,0.1
2025-08-06 13:20:57,adaptive_ma_crossover.py,"Adaptive MA(3,9) - Cash(0.10)(slow_period=9, fast_period=3, cash_percentage=0.1)",SDIV,20,"{'slow_period': 9, 'fast_period': 3, 'cash_percentage': 0.1}",0.005831427304584519,0.013303631356811332,0.1283638868759629,0.65,0.43833350069482224,-0.0032863907893991295,-0.009121965785259072,0.03130185251358997,-0.021034600845926232,0.002738067907686159,622,9,3,0.1
2025-08-06 13:20:58,adaptive_ma_crossover.py,"Adaptive MA(5,8) - Cash(0.10)(slow_period=8, fast_period=5, cash_percentage=0.1)",SDIV,20,"{'slow_period': 8, 'fast_period': 5, 'cash_percentage': 0.1}",0.004348399944295067,0.01613717988836126,0.03611471281331474,0.65,0.2694646756358771,-0.004144583075033376,-0.017284479524960587,0.03143184256263587,-0.03580660876754682,0.0014908883239288517,692,8,5,0.1
2025-08-06 13:20:59,adaptive_ma_crossover.py,"Adaptive MA(6,12) - Cash(0.10)(slow_period=12, fast_period=6, cash_percentage=0.1)",SDIV,20,"{'slow_period': 12, 'fast_period': 15, 'cash_percentage': 0.1}",0.008465967186316592,0.019306043993636803,0.14784937619051586,0.65,0.4385138244327498,-0.0074787319287201726,-0.017938366907136384,0.04926947801071879,-0.02285962537868913,0.00820842683418932,437,12,15,0.1
2025-08-06 13:21:00,adaptive_ma_crossover.py,"Adaptive MA(3,7) - Cash(0.10)(slow_period=7, fast_period=3, cash_percentage=0.1)",SDIV,20,"{'slow_period': 7, 'fast_period': 3, 'cash_percentage': 0.1}",0.006417588342224617,0.023079827990478433,0.09547153913142348,0.55,0.2780604926896417,-0.012030011237122579,-0.023820437735033496,0.0557988301574206,-0.023900122512186872,0.0012671599693288016,768,7,3,0.1
2025-08-06 13:21:02,adaptive_ma_crossover.py,"Adaptive MA(5,6) - Cash(0.10)(slow_period=6, fast_period=5, cash_percentage=0.1)",SDIV,20,"{'slow_period': 6, 'fast_period': 12, 'cash_percentage': 0.1}",0.0016209986391098774,0.01505180108861778,0.015596374165472288,0.55,0.10769466255674093,-0.007778594865154559,-0.01822678801737108,0.034875238434110445,-0.03362679234863808,0.0006105170784715952,1181,6,12,0.1
2025-08-06 13:21:03,adaptive_ma_crossover.py,"Adaptive MA(5,8) - Cash(0.10)(slow_period=8, fast_period=5, cash_percentage=0.1)",SDIV,20,"{'slow_period': 8, 'fast_period': 12, 'cash_percentage': 0.1}",0.003609772861913435,0.019514758299299804,0.029329535170000542,0.6,0.18497656012695554,-0.010507412661930476,-0.019455888429348544,0.06179305081991138,-0.026387954601820973,0.0026897058331173396,699,8,12,0.1
2025-08-06 13:21:04,adaptive_ma_crossover.py,"Adaptive MA(13,15) - Cash(0.10)(slow_period=15, fast_period=13, cash_percentage=0.1)",SDIV,20,"{'slow_period': 15, 'fast_period': 13, 'cash_percentage': 0.1}",0.004097007271524761,0.016306249698533747,0.06243940537465248,0.5,0.2512538043553425,-0.007362248067102312,-0.014856698954267878,0.03863611100033437,-0.016656543551149094,-0.00028146483605862027,512,15,13,0.1
2025-08-06 13:21:05,adaptive_ma_crossover.py,"Adaptive MA(8,19) - Cash(0.10)(slow_period=19, fast_period=8, cash_percentage=0.1)",SDIV,20,"{'slow_period': 19, 'fast_period': 8, 'cash_percentage': 0.1}",0.004684565674929997,0.022379901804461713,-0.011166862499485739,0.4,0.2093202068472021,-0.006841897702413058,-0.020466610025835663,0.046740617921213534,-0.03984129117309221,-0.002620967134986496,280,19,8,0.1
2025-08-06 13:21:06,adaptive_ma_crossover.py,"Adaptive MA(2,12) - Cash(0.10)(slow_period=12, fast_period=2, cash_percentage=0.1)",SDIV,20,"{'slow_period': 12, 'fast_period': 2, 'cash_percentage': 0.1}",0.004250903739184952,0.01188860336552853,0.09440567873954502,0.7,0.3575612381443066,-0.005060363587683359,-0.013466674452475541,0.03288862979981699,-0.016488634100462307,0.006526989452531384,612,12,2,0.1
2025-08-06 13:21:07,adaptive_ma_crossover.py,"Adaptive MA(5,10) - Cash(0.10)(slow_period=10, fast_period=5, cash_percentage=0.1)",SDIV,20,"{'slow_period': 10, 'fast_period': 12, 'cash_percentage': 0.1}",0.007540304615468474,0.01992298995121295,0.12057657544913744,0.65,0.3784725402127408,-0.007853196264053869,-0.019143209937333917,0.05522099948904402,-0.030500081871192575,0.007685951989665596,533,10,12,0.1
2025-08-06 13:21:09,adaptive_ma_crossover.py,"Adaptive MA(6,12) - Cash(0.10)(slow_period=12, fast_period=6, cash_percentage=0.1)",SDIV,20,"{'slow_period': 12, 'fast_period': 12, 'cash_percentage': 0.1}",0.011098422479443815,0.021200198418395197,0.15822934022631457,0.65,0.5235055946369741,-0.003682543656012588,-0.0142520105964554,0.052352183417087916,-0.030067514978475818,0.011777757678624767,430,12,12,0.1
2025-08-06 13:21:10,adaptive_ma_crossover.py,"Adaptive MA(12,18) - Cash(0.10)(slow_period=18, fast_period=12, cash_percentage=0.1)",SDIV,20,"{'slow_period': 18, 'fast_period': 12, 'cash_percentage': 0.1}",0.0038569376209227958,0.016384407908243748,0.0379853976564149,0.6,0.2354029295731946,-0.011221182855016998,-0.016129124292104908,0.034728007559658325,-0.01992952541860782,0.006171075712925411,324,18,12,0.1
2025-08-06 13:21:11,adaptive_ma_crossover.py,"Adaptive MA(8,14) - Cash(0.10)(slow_period=14, fast_period=8, cash_percentage=0.1)",SDIV,20,"{'slow_period': 14, 'fast_period': 8, 'cash_percentage': 0.1}",0.008880508030845214,0.015280825139023029,0.19390658591598764,0.65,0.5811536975295161,-0.0035682729854316364,-0.009403346833466603,0.04733133062368755,-0.009925720639958668,0.006319073475537729,408,14,8,0.1
2025-08-06 13:21:12,adaptive_ma_crossover.py,"Adaptive MA(5,15) - Cash(0.10)(slow_period=15, fast_period=5, cash_percentage=0.1)",SDIV,20,"{'slow_period': 15, 'fast_period': 5, 'cash_percentage': 0.1}",0.013346226263994542,0.014674983796354278,0.30089818703369153,0.75,0.9094542419399577,0.0003087297411514256,-0.005113232946673518,0.044837383645676354,-0.0054038422551832,0.015771157223914978,334,15,5,0.1
2025-08-06 13:21:14,adaptive_ma_crossover.py,"Adaptive MA(10,12) - Cash(0.10)(slow_period=12, fast_period=10, cash_percentage=0.1)",SDIV,20,"{'slow_period': 12, 'fast_period': 10, 'cash_percentage': 0.1}",-0.0009603769531930761,0.021252592898758523,-0.12144473045818036,0.5,-0.04518869569318183,-0.017999660709969362,-0.026370275849736495,0.06715981190376774,-0.034658828916199313,-0.0003203227856223845,594,12,10,0.1
2025-08-06 13:21:15,adaptive_ma_crossover.py,"Adaptive MA(5,8) - Cash(0.10)(slow_period=8, fast_period=5, cash_percentage=0.1)",SDIV,20,"{'slow_period': 8, 'fast_period': 8, 'cash_percentage': 0.1}",0.008360234259803635,0.01994423083905721,0.1522577513140153,0.6,0.41918058045295037,-0.004517377033383174,-0.014328831264983063,0.04544125902415108,-0.04217558972678237,0.012528045953268618,693,8,8,0.1
2025-08-06 13:21:16,adaptive_ma_crossover.py,"Adaptive MA(2,18) - Cash(0.10)(slow_period=18, fast_period=2, cash_percentage=0.1)",SDIV,20,"{'slow_period': 18, 'fast_period': 2, 'cash_percentage': 0.1}",0.009315068580846696,0.018869460440537264,0.18500752315198332,0.6,0.49365844933409614,-0.005143924406189215,-0.00865995005757727,0.05378109988881996,-0.014085416969061404,0.0013542692332326745,471,18,2,0.1
2025-08-06 13:21:18,adaptive_ma_crossover.py,"Adaptive MA(7,10) - Cash(0.10)(slow_period=10, fast_period=7, cash_percentage=0.1)",SDIV,20,"{'slow_period': 10, 'fast_period': 7, 'cash_percentage': 0.1}",0.004117626581781159,0.018532667181799044,0.055458972308510136,0.55,0.22218208212496718,-0.012191823974686516,-0.021351139329558587,0.04299376157284018,-0.02480813685529104,0.0024438060176782406,564,10,7,0.1
2025-08-06 13:21:19,adaptive_ma_crossover.py,"Adaptive MA(5,10) - Cash(0.10)(slow_period=10, fast_period=5, cash_percentage=0.1)",SDIV,20,"{'slow_period': 10, 'fast_period': 5, 'cash_percentage': 0.1}",0.004751382942044996,0.013786326252554198,0.08773653671760853,0.65,0.34464460328325,-0.00568661088667638,-0.01484995485654277,0.039325322938635,-0.015779304509109915,0.0031653545932553984,505,10,5,0.1
2025-08-06 13:21:21,adaptive_ma_crossover.py,"Adaptive MA(12,15) - Cash(0.10)(slow_period=15, fast_period=12, cash_percentage=0.1)",SDIV,20,"{'slow_period': 15, 'fast_period': 12, 'cash_percentage': 0.1}",0.009790494167603104,0.018123540802462017,0.20621351692620302,0.7,0.540208686277965,-0.0005698386716088966,-0.007428576185943685,0.06676312286022767,-0.026056048098440088,0.007536126553218558,424,15,12,0.1
2025-08-06 13:21:23,adaptive_ma_crossover.py,"Adaptive MA(7,16) - Cash(0.10)(slow_period=16, fast_period=7, cash_percentage=0.1)",SDIV,20,"{'slow_period': 16, 'fast_period': 7, 'cash_percentage': 0.1}",0.006984071165545685,0.015270645526309398,0.15402839274809857,0.7,0.4573527133160815,-0.0027930775190147528,-0.019816318715845847,0.04259677109060944,-0.020033916921055273,0.007150458878761645,322,16,7,0.1
2025-08-06 13:21:25,adaptive_ma_crossover.py,"Adaptive MA(4,18) - Cash(0.10)(slow_period=18, fast_period=4, cash_percentage=0.1)",SDIV,20,"{'slow_period': 18, 'fast_period': 4, 'cash_percentage': 0.1}",0.005661983728524095,0.01626372424208567,0.11191667470455682,0.65,0.34813574334177216,-0.002277143676432253,-0.0280036155862446,0.03779584723743645,-0.02899408849270768,0.006671292564948361,353,18,4,0.1
2025-08-06 13:21:27,adaptive_ma_crossover.py,"Adaptive MA(5,9) - Cash(0.10)(slow_period=9, fast_period=5, cash_percentage=0.1)",SDIV,20,"{'slow_period': 9, 'fast_period': 11, 'cash_percentage': 0.1}",0.01296403442477433,0.014490927274827913,0.2753243367707912,0.75,0.8946311149662632,0.0028698585097598206,-0.012076917979534663,0.03779255243277957,-0.01755456832931468,0.014661392598346978,554,9,11,0.1
2025-08-06 13:21:28,adaptive_ma_crossover.py,"Adaptive MA(5,5) - Cash(0.10)(slow_period=5, fast_period=5, cash_percentage=0.1)",SDIV,20,"{'slow_period': 5, 'fast_period': 6, 'cash_percentage': 0.1}",0.0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0,5,6,0.1
2025-08-06 13:21:29,adaptive_ma_crossover.py,"Adaptive MA(5,6) - Cash(0.10)(slow_period=6, fast_period=5, cash_percentage=0.1)",SDIV,20,"{'slow_period': 6, 'fast_period': 15, 'cash_percentage': 0.1}",-7.456871543259357e-05,0.01238457904138347,-0.018397074835096134,0.45,-0.006021094070571136,-0.009273581620189791,-0.017499210383689782,0.02576927511593996,-0.022722297683024806,-0.003149358573942662,1144,6,15,0.1
2025-08-06 13:21:31,adaptive_ma_crossover.py,"Adaptive MA(7,19) - Cash(0.10)(slow_period=19, fast_period=7, cash_percentage=0.1)",SDIV,20,"{'slow_period': 19, 'fast_period': 7, 'cash_percentage': 0.1}",0.003258819660096257,0.02011457726872209,0.02554242409990825,0.5,0.16201283360618668,-0.005188529539786713,-0.021253743172170856,0.052826012946432854,-0.03544682858365866,0.0011736454758243253,305,19,7,0.1
2025-08-06 13:21:32,adaptive_ma_crossover.py,"Adaptive MA(4,9) - Cash(0.10)(slow_period=9, fast_period=4, cash_percentage=0.1)",SDIV,20,"{'slow_period': 9, 'fast_period': 4, 'cash_percentage': 0.1}",0.0015869231150568651,0.01862520235998316,0.00589588880960451,0.55,0.08520299991297921,-0.012234651497679022,-0.032550705046899886,0.03633245074104341,-0.034649233584070904,0.0015360463384581635,619,9,4,0.1
2025-08-06 13:21:33,adaptive_ma_crossover.py,"Adaptive MA(6,13) - Cash(0.10)(slow_period=13, fast_period=6, cash_percentage=0.1)",SDIV,20,"{'slow_period': 13, 'fast_period': 15, 'cash_percentage': 0.1}",0.0036971669818450514,0.013735735535089994,0.05258022898733035,0.55,0.2691641064579385,-0.007295151466601868,-0.012998757350180317,0.02684235507754229,-0.023610669560868325,0.004354915588172581,409,13,15,0.1
2025-08-06 13:21:34,adaptive_ma_crossover.py,"Adaptive MA(5,11) - Cash(0.10)(slow_period=11, fast_period=5, cash_percentage=0.1)",SDIV,20,"{'slow_period': 11, 'fast_period': 12, 'cash_percentage': 0.1}",0.007107867640890758,0.016439205573217954,0.15345555609491685,0.65,0.4323729397526721,-0.004012278161662247,-0.010175451285336987,0.03586477674361843,-0.035543600229269945,0.006129776280840216,457,11,12,0.1
2025-08-06 13:21:35,adaptive_ma_crossover.py,"Adaptive MA(10,11) - Cash(0.10)(slow_period=11, fast_period=10, cash_percentage=0.1)",SDIV,20,"{'slow_period': 11, 'fast_period': 10, 'cash_percentage': 0.1}",0.011301388346230557,0.018738823571181704,0.20380686176474655,0.7,0.6031002054798614,-0.0006818517771562671,-0.01262790317752055,0.05918469540321625,-0.015918696897906037,0.009758490679878551,820,11,10,0.1
2025-08-06 13:21:37,adaptive_ma_crossover.py,"Adaptive MA(5,10) - Cash(0.10)(slow_period=10, fast_period=5, cash_percentage=0.1)",SDIV,20,"{'slow_period': 10, 'fast_period': 10, 'cash_percentage': 0.1}",0.008753407021134146,0.015310333452354469,0.18655547430970523,0.65,0.5717319644522844,-0.005350450493581543,-0.012003863518165025,0.03621086202476187,-0.0158756305162977,0.00817516166189769,507,10,10,0.1
2025-08-06 13:21:38,adaptive_ma_crossover.py,"Adaptive MA(5,6) - Cash(0.10)(slow_period=6, fast_period=5, cash_percentage=0.1)",SDIV,20,"{'slow_period': 6, 'fast_period': 7, 'cash_percentage': 0.1}",-0.0017421588671337584,0.014740719045886875,-0.054667305784819695,0.45,-0.11818683075842733,-0.008381165995406559,-0.018454545241883946,0.022432078171735537,-0.04465071478704863,-0.0033907687538636266,1152,6,7,0.1
2025-08-06 13:21:39,adaptive_ma_crossover.py,"Adaptive MA(7,14) - Cash(0.10)(slow_period=14, fast_period=7, cash_percentage=0.1)",SDIV,20,"{'slow_period': 14, 'fast_period': 7, 'cash_percentage': 0.1}",0.005708281904248413,0.017075616740757315,0.12119828230112462,0.55,0.3342943327267046,-0.0054599213880613395,-0.017071347367909877,0.0338577528851971,-0.03738184837961411,0.011281157320524593,363,14,7,0.1
